Tool;MutantSet;Source;Mutant;RunIndex;PhaseName;MetricName;MetricValue
Epsilon;double;random10.bibtex;7;0;Load;Time;199187630
Epsilon;double;random10.bibtex;7;0;Load;Memory;4861872
Epsilon;double;random10.bibtex;7;0;Run;Time;209464349
Epsilon;double;random10.bibtex;7;0;Run;Memory;12578000
Epsilon;double;random10.bibtex;7;0;Run;Problems;1
Epsilon;double;random10.bibtex;8;0;Initialization;Time;663704179
Epsilon;double;random10.bibtex;8;0;Initialization;Memory;4291792
Epsilon;double;random10.bibtex;8;0;Load;Time;211741328
Epsilon;double;random10.bibtex;8;0;Load;Memory;4870816
Epsilon;double;random10.bibtex;8;0;Run;Time;321131070
Epsilon;double;random10.bibtex;8;0;Run;Memory;12616400
Epsilon;double;random10.bibtex;8;0;Run;Problems;0
Epsilon;double;random10.bibtex;9;0;Initialization;Time;662363776
Epsilon;double;random10.bibtex;9;0;Initialization;Memory;4288504
Epsilon;double;random10.bibtex;9;0;Load;Time;204494664
Epsilon;double;random10.bibtex;9;0;Load;Memory;4870120
Epsilon;double;random10.bibtex;9;0;Run;Time;311046164
Epsilon;double;random10.bibtex;9;0;Run;Memory;12617080
Epsilon;double;random10.bibtex;9;0;Run;Problems;2
Epsilon;double;random10.bibtex;10;0;Initialization;Time;664680327
Epsilon;double;random10.bibtex;10;0;Initialization;Memory;4291920
Epsilon;double;random10.bibtex;10;0;Load;Time;208506937
Epsilon;double;random10.bibtex;10;0;Load;Memory;4867192
Epsilon;double;random10.bibtex;10;0;Run;Time;310695205
Epsilon;double;random10.bibtex;10;0;Run;Memory;12612712
Epsilon;double;random10.bibtex;10;0;Run;Problems;1
Epsilon;double;random10.bibtex;11;0;Initialization;Time;671478277
Epsilon;double;random10.bibtex;11;0;Initialization;Memory;4288576
Epsilon;double;random10.bibtex;11;0;Load;Time;207541469
Epsilon;double;random10.bibtex;11;0;Load;Memory;4871304
Epsilon;double;random10.bibtex;11;0;Run;Time;313495384
Epsilon;double;random10.bibtex;11;0;Run;Memory;12617008
Epsilon;double;random10.bibtex;11;0;Run;Problems;1
Epsilon;double;random10.bibtex;12;0;Initialization;Time;609398468
Epsilon;double;random10.bibtex;12;0;Initialization;Memory;4288576
Epsilon;double;random10.bibtex;12;0;Load;Time;204302101
Epsilon;double;random10.bibtex;12;0;Load;Memory;4904360
Epsilon;double;random10.bibtex;12;0;Run;Time;308933752
Epsilon;double;random10.bibtex;12;0;Run;Memory;12616680
Epsilon;double;random10.bibtex;12;0;Run;Problems;1
Epsilon;double;random10.bibtex;13;0;Initialization;Time;606244724
Epsilon;double;random10.bibtex;13;0;Initialization;Memory;4288520
Epsilon;double;random10.bibtex;13;0;Load;Time;203851365
Epsilon;double;random10.bibtex;13;0;Load;Memory;4872592
Epsilon;double;random10.bibtex;13;0;Run;Time;325736296
Epsilon;double;random10.bibtex;13;0;Run;Memory;12616840
Epsilon;double;random10.bibtex;13;0;Run;Problems;1
Epsilon;double;random10.bibtex;14;0;Initialization;Time;659411564
Epsilon;double;random10.bibtex;14;0;Initialization;Memory;4291920
